player_id,player_name,team,position,injury_date,injury_description
201588,George Hill,Milwaukee Bucks,G,22/04/2018,placed on IL with back spasms
201588,George Hill,Milwaukee Bucks,G,29/04/2018,activated from IL
201588,George Hill,Milwaukee Bucks,G,07/11/2018,placed on IL with sprained right shoulder
201588,George Hill,Milwaukee Bucks,G,24/11/2018,activated from IL
201588,George Hill,Milwaukee Bucks,G,01/12/2018,returned to lineup
201588,George Hill,Milwaukee Bucks,G,07/12/2018,placed on IL with returned to lineup
201588,George Hill,Milwaukee Bucks,G,10/12/2018,activated from IL
201588,George Hill,Milwaukee Bucks,G,24/02/2019,strained left groin (DTD)
201588,George Hill,Milwaukee Bucks,G,25/02/2019,placed on IL with strained left groin
201588,George Hill,Milwaukee Bucks,G,09/03/2019,activated from IL
201588,George Hill,Milwaukee Bucks,G,15/03/2019,returned to lineup
201588,George Hill,Milwaukee Bucks,G,20/03/2019,left groin injury (DTD)
201588,George Hill,Milwaukee Bucks,G,22/03/2019,returned to lineup
201588,George Hill,Milwaukee Bucks,G,25/11/2019,placed on IL with sore back
201588,George Hill,Milwaukee Bucks,G,29/11/2019,activated from IL
201588,George Hill,Milwaukee Bucks,G,07/01/2020,illness (DTD)
201588,George Hill,Milwaukee Bucks,G,08/01/2020,placed on IL with illness
201588,George Hill,Milwaukee Bucks,G,09/01/2020,activated from IL
201588,George Hill,Milwaukee Bucks,G,30/01/2020,strained left hamstring (DTD)
201588,George Hill,Milwaukee Bucks,G,31/01/2020,placed on IL with strained left hamstring
201588,George Hill,Milwaukee Bucks,G,20/02/2020,activated from IL
201588,George Hill,Milwaukee Bucks,G,04/03/2020,placed on IL with groin injury
201588,George Hill,Milwaukee Bucks,G,08/03/2020,activated from IL
201588,George Hill,Milwaukee Bucks,G,09/03/2020,placed on IL with right adductor injury
201588,George Hill,Milwaukee Bucks,G,11/03/2020,activated from IL
201950,Jrue Holiday,Milwaukee Bucks,G,26/04/2012,rest (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,14/12/2012,sprained left foot (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,16/12/2012,sprained left foot (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,18/12/2012,sprained left foot (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,19/12/2012,sprained left foot (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,10/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,11/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,13/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,15/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,18/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,20/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,21/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,24/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,26/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,28/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,29/01/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,01/02/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,03/02/2014,stress fracture in right ankle/tibia (DNP)
201950,Jrue Holiday,Milwaukee Bucks,G,05/02/2014,placed on IL with stress fracture in right ankle/tibia (out for season)
201950,Jrue Holiday,Milwaukee Bucks,G,28/02/2014,surgery on right tibia to repair stress fracture (out for season)
201950,Jrue Holiday,Milwaukee Bucks,G,14/01/2015,placed on IL with stress reaction in right ankle
201950,Jrue Holiday,Milwaukee Bucks,G,10/04/2015,activated from IL
201950,Jrue Holiday,Milwaukee Bucks,G,13/04/2015,unspecified (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,15/04/2015,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,20/04/2015,stress reaction in lower right leg (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,23/04/2015,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,06/05/2015,surgery on lower right leg to remove screw (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,27/10/2015,recovering from surgery on lower right leg to remove screw / rest (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,28/10/2015,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,07/11/2015,lower right leg injury (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,10/11/2015,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,11/11/2015,lower right leg injury (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,13/11/2015,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,18/11/2015,DNP
201950,Jrue Holiday,Milwaukee Bucks,G,02/12/2015,DNP
201950,Jrue Holiday,Milwaukee Bucks,G,12/12/2015,leg injury (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,14/12/2015,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,24/03/2016,left toe injury (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,28/03/2016,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,29/03/2016,fractured right interior orbital wall (out for season)
201950,Jrue Holiday,Milwaukee Bucks,G,11/04/2016,surgery to repair fractured right interior orbital wall (out indefinitely)
201950,Jrue Holiday,Milwaukee Bucks,G,11/04/2016,recovering from surgery to repair fractured right interior orbital wall (out for season)
201950,Jrue Holiday,Milwaukee Bucks,G,05/12/2016,turf toe (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,11/12/2016,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,20/03/2018,illness (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,21/03/2018,returned to lineup
201950,Jrue Holiday,Milwaukee Bucks,G,07/03/2019,strained lower abdominal (out for season)
201950,Jrue Holiday,Milwaukee Bucks,G,08/03/2019,placed on IL with strained lower abdominal (out for season)
201950,Jrue Holiday,Milwaukee Bucks,G,26/10/2019,placed on IL with sprained left knee
201950,Jrue Holiday,Milwaukee Bucks,G,31/10/2019,activated from IL
201950,Jrue Holiday,Milwaukee Bucks,G,06/01/2020,left elbow injury (DTD)
201950,Jrue Holiday,Milwaukee Bucks,G,13/01/2020,placed on IL with left elbow injury
201950,Jrue Holiday,Milwaukee Bucks,G,20/01/2020,activated from IL
201950,Jrue Holiday,Milwaukee Bucks,G,10/08/2020,placed on IL with right elbow injury (out for season)
203918,Rodney Hood,Milwaukee Bucks,G,09/11/2014,placed on IL with foot injury
203918,Rodney Hood,Milwaukee Bucks,G,29/11/2014,activated from IL
203918,Rodney Hood,Milwaukee Bucks,G,02/01/2015,left heel injury (out indefinitely)
203918,Rodney Hood,Milwaukee Bucks,G,07/01/2015,placed on IL
203918,Rodney Hood,Milwaukee Bucks,G,16/01/2015,activated from IL
203918,Rodney Hood,Milwaukee Bucks,G,21/01/2015,placed on IL with foot injury / bruised left knee (P)
